price,bedrooms,bathrooms,sqft_living,floors,waterfront,yr_built,condition
580000.0,4,2.75,3210,1.0,0,1975,5
435000.0,4,1.75,2290,1.0,0,1959,3
690000.0,4,2.5,2780,2.0,0,2003,3
720000.0,4,2.5,2650,2.0,0,1988,3
403000.0,3,2.25,1840,1.0,0,1980,3
440000.0,3,2.75,1560,1.0,0,1972,5
178500.0,3,1.0,1200,1.0,0,1961,5
270000.0,4,2.5,1900,1.0,0,1968,3
129888.0,2,1.0,710,1.0,0,1943,3
260000.0,3,1.75,1360,1.0,0,1987,3
339950.0,5,2.5,2990,2.0,0,1990,4
250000.0,3,1.0,1640,2.0,0,1975,3
680000.0,3,3.5,3650,1.0,0,2011,3
660000.0,10,3.0,2920,2.0,0,1913,4
1225000.0,3,3.5,3680,2.0,0,1999,3
550000.0,3,2.0,1830,1.0,0,1959,5
675000.0,5,2.75,2570,2.0,0,1987,3
981000.0,3,3.25,2730,2.0,0,1984,3
168000.0,3,1.0,1150,1.5,0,1913,4
1000000.0,4,3.0,4260,2.0,0,1996,3
320000.0,3,1.0,1260,1.0,0,1970,3
959000.0,6,3.25,4440,1.0,0,1959,4
372000.0,4,1.0,2300,1.0,0,1959,3
391500.0,3,2.5,1920,2.0,0,1993,3
390000.0,2,1.0,1080,1.5,0,1944,3
302000.0,2,1.0,890,1.0,0,1947,4
495000.0,3,3.5,1650,2.0,0,2012,3
504500.0,3,2.5,1820,3.0,0,1998,3
555000.0,4,1.75,2320,1.5,0,1918,3
1550000.0,4,3.5,3260,2.0,0,1937,5
550000.0,3,1.5,1730,1.0,0,1947,3
1800000.0,4,2.5,3320,2.5,0,1905,5
655000.0,1,1.0,1660,1.0,0,1908,4
685000.0,3,2.5,3290,2.0,0,1992,4
721000.0,4,2.0,2280,1.0,0,1954,4
1518630.0,4,4.25,3650,1.5,0,1907,3
365000.0,4,2.5,1620,2.0,0,1980,3
458000.0,3,2.0,2020,1.0,0,1957,4
280000.0,2,1.0,1150,1.0,0,1959,3
628000.0,4,1.75,1940,1.0,0,1911,4
781500.0,4,2.5,3440,2.0,0,2001,3
295000.0,3,1.75,2000,1.0,0,1968,4
435000.0,2,1.0,750,1.0,0,1947,5
300000.0,3,1.75,1420,1.0,0,1979,3
208500.0,2,1.0,880,1.0,0,1906,4
930000.0,2,2.5,2680,1.0,0,2006,3
316000.0,2,2.0,860,1.0,0,1906,3
249900.0,3,2.0,1310,1.0,0,1990,4
675000.0,3,2.25,1780,2.0,0,1989,4
447000.0,3,2.25,1440,2.0,0,1985,3
675000.0,3,2.0,1510,1.5,0,1905,3
546000.0,4,2.5,2100,3.0,0,2008,3
310000.0,3,2.0,1310,3.0,0,2003,3
190000.0,3,1.0,1280,1.0,0,1961,3
650000.0,3,1.5,1320,1.0,0,1951,3
585000.0,3,2.5,1740,2.0,0,1995,3
1430800.0,4,2.5,2910,2.0,0,2003,3
565000.0,4,2.5,2500,1.0,0,1983,3
174900.0,3,1.0,1100,1.5,0,1926,2
360000.0,3,2.25,1381,3.0,0,2007,3
234000.0,3,1.0,960,1.0,0,1953,3
575000.0,8,3.0,3840,1.0,0,1961,3
315000.0,3,2.5,2200,2.0,0,2004,3
225000.0,3,1.0,1250,1.0,0,1967,3
370000.0,3,1.5,2380,1.0,0,1961,4
606000.0,3,1.0,1500,1.0,0,1947,3
272500.0,3,2.0,1410,1.0,0,1983,4
475000.0,3,1.75,1680,1.0,0,1992,3
270000.0,3,1.0,1500,1.0,0,1968,4
624000.0,4,1.75,2710,1.0,0,1961,3
355000.0,3,1.75,1730,1.5,0,1954,3
345000.0,3,1.0,960,1.0,0,1972,3
342000.0,4,2.5,2380,2.0,0,1993,3
316000.0,3,1.75,1120,1.5,0,1917,4
539950.0,4,2.5,2960,2.0,0,1990,3
221347.0,3,2.0,1580,1.0,0,1944,3
330000.0,3,2.5,1870,2.0,0,2000,3
279000.0,4,2.5,1810,1.0,0,1977,4
850000.0,4,3.0,2550,1.5,0,1900,4
746000.0,3,1.75,1910,1.0,0,1952,4
478000.0,2,2.0,1200,1.0,0,1924,3
820000.0,4,2.75,2420,1.5,0,1905,5
2160000.0,3,3.5,3080,2.0,0,1996,3
820000.0,3,3.0,3850,2.0,0,2000,3
887000.0,3,2.0,3000,2.0,0,1942,4
159000.0,3,1.0,1360,1.0,0,1953,4
824000.0,7,4.25,3670,2.0,0,1964,3
812000.0,4,2.5,2270,2.0,0,2014,3
242000.0,4,2.5,1750,2.0,0,1975,4
625000.0,4,2.5,3550,2.0,0,2007,3
399888.0,4,1.0,2370,1.5,0,1948,4
289000.0,3,2.25,1670,2.0,0,1990,4
400000.0,3,2.0,1860,1.0,0,2002,3
1550000.0,3,2.5,4460,2.0,0,1992,3
345000.0,2,1.0,1080,1.0,0,1940,3
874950.0,2,1.0,1080,1.0,0,1940,3
875000.0,3,2.75,2280,1.0,0,1917,5
628990.0,4,2.5,2540,2.0,0,1996,3
535000.0,2,3.5,2560,1.0,0,1944,4
770126.0,4,2.75,2390,1.0,0,1979,3
710000.0,4,2.5,2870,1.0,0,1968,5
465000.0,3,1.75,1510,1.0,0,1925,3
359000.0,3,1.75,2200,1.0,0,1952,4
151000.0,2,0.75,720,1.0,0,1949,3
820000.0,3,2.5,2970,2.0,0,1994,3
160000.0,3,1.5,960,1.0,0,1970,4
535000.0,4,1.75,1420,1.5,0,1945,4
365000.0,3,2.25,1800,1.0,0,1975,3
708000.0,4,2.5,3090,2.0,0,2005,3
215000.0,3,1.0,1200,1.0,0,1967,4
1950000.0,4,3.5,4065,2.0,0,1987,4
390000.0,4,2.5,2570,2.0,0,1958,5
570000.0,3,2.0,1530,1.0,0,1937,4
383000.0,3,1.75,1500,1.0,0,1977,3
370000.0,4,3.0,2490,2.0,0,2005,3
454000.0,4,2.5,3040,2.0,0,2000,3
1400000.0,5,3.25,4140,1.0,0,1973,3
371000.0,4,1.75,1690,1.0,0,1977,3
530000.0,3,1.75,1430,1.0,0,1959,3
608000.0,4,2.75,2490,1.0,0,1983,4
450000.0,3,1.75,1350,1.0,0,1954,5
780000.0,4,2.5,3140,2.0,0,1994,3
290000.0,4,2.5,2340,2.0,0,1978,2
225000.0,3,1.75,1610,1.0,0,1978,4
805000.0,4,2.5,3320,2.0,0,1991,4
660000.0,3,2.5,2390,2.0,0,1991,3
299000.0,3,1.75,1180,1.0,0,1962,5
530000.0,2,2.25,1260,3.0,0,2007,3
680000.0,3,2.5,1800,1.0,0,1970,5
199900.0,4,1.75,1790,1.0,0,1944,5
224000.0,3,1.75,1760,1.0,0,1963,3
244000.0,3,1.75,1540,1.0,0,1980,4
485000.0,4,1.75,1260,1.0,0,1918,5
330000.0,4,2.5,2240,2.0,0,1994,3
509000.0,4,2.0,1630,1.5,0,1915,3
440000.0,4,2.5,2350,2.0,0,1989,3
244000.0,3,2.0,1350,1.0,0,1998,3
399700.0,4,1.75,1320,1.0,0,1930,4
519000.0,4,2.5,1950,1.5,0,1910,4
211000.0,4,1.0,2100,1.0,0,1959,3
950000.0,3,2.5,3480,1.0,0,1941,4
410000.0,3,2.5,1830,2.0,0,1999,3
750000.0,4,2.0,2640,2.0,0,1949,3
133400.0,3,1.0,900,1.0,0,1978,4
240000.0,3,2.0,1553,1.0,0,1900,3
539000.0,3,2.5,1710,2.0,0,2005,3
688000.0,4,3.0,3400,2.0,0,1998,3
465000.0,3,1.5,1270,1.0,0,1950,3
936000.0,3,1.75,2960,1.0,0,1952,4
620000.0,4,2.5,3040,2.0,0,2003,3
429950.0,3,1.75,1430,1.0,0,1962,5
296475.0,3,2.5,1520,2.0,0,2004,3
330000.0,4,2.0,1820,1.0,0,1962,3
445000.0,3,2.25,1800,1.0,0,1979,3
846000.0,4,3.25,2720,2.0,0,2014,3
725000.0,4,1.75,1980,1.0,0,1960,4
369000.0,4,2.5,2550,2.0,0,1989,3
625000.0,3,1.75,2210,1.0,0,1958,3
535000.0,3,2.0,2120,2.0,0,2003,3
229950.0,4,1.5,1570,1.0,0,1911,5
229999.0,3,1.75,1310,1.0,0,1974,4
850000.0,5,3.5,3150,2.0,0,1911,3
589900.0,4,4.5,3870,2.0,0,2001,3
513000.0,2,1.0,1840,1.0,0,1914,4
401000.0,3,1.0,1120,1.0,0,1941,4
260000.0,3,2.5,1440,2.0,0,2006,3
525000.0,4,2.75,2300,1.0,0,1950,4
470000.0,3,3.5,2070,1.0,0,1977,4
205000.0,4,1.5,1420,1.0,0,1962,3
620000.0,3,2.25,2010,1.0,0,1979,4
229000.0,3,1.5,1200,1.0,0,1979,3
445000.0,2,2.0,1150,1.0,0,1940,3
215000.0,2,1.0,1240,1.0,0,1967,3
504975.0,2,2.5,1900,2.0,0,2005,3
495000.0,4,2.25,2350,2.0,0,1980,3
205000.0,3,1.0,1120,1.0,0,1976,4
152275.0,1,1.0,1020,1.0,0,1937,3
586000.0,4,2.25,1930,1.0,0,1968,3
779950.0,2,2.5,2680,1.0,0,2002,3
557000.0,4,1.75,2660,2.0,0,1983,4
610000.0,4,2.25,2200,1.0,0,1958,4
405000.0,3,1.5,1010,1.5,0,1953,5
320000.0,4,2.25,2310,2.0,0,1980,3
356000.0,3,1.0,920,1.0,0,1970,3
794500.0,5,3.0,3030,1.5,0,1913,4
349000.0,3,1.75,1590,1.0,0,1988,3
549000.0,4,2.25,2740,2.0,0,1991,3
193000.0,3,1.0,960,1.0,0,1962,4
700000.0,3,1.5,2240,2.0,0,1977,3
523000.0,3,2.5,2400,2.0,0,1998,3
565000.0,5,3.25,2860,1.0,0,1965,4
500000.0,4,2.5,2960,2.0,0,2000,3
1450000.0,4,3.25,3770,2.0,0,1925,5
710000.0,6,3.5,3830,2.0,0,1995,3
333000.0,4,2.0,2750,1.0,0,2008,3
580000.0,3,1.75,2100,1.0,0,1943,3
289950.0,4,1.75,1500,1.0,0,1956,3
375000.0,2,1.0,710,1.0,0,1925,3
505000.0,2,3.0,2770,1.5,0,1984,5
324950.0,3,1.75,2050,1.0,0,1939,3
490000.0,4,2.25,1960,2.0,0,1965,3
630000.0,4,2.0,1770,2.0,0,1911,5
595000.0,3,2.75,3290,2.0,0,1993,4
872500.0,4,2.0,1990,1.0,0,1956,3
490000.0,2,1.0,1760,1.0,0,1951,4
1900000.0,4,3.25,5080,2.0,0,2001,3
310000.0,2,1.0,1020,1.0,0,1956,3
450000.0,3,1.0,1350,1.0,0,1946,2
539000.0,3,1.5,1740,2.0,0,1974,3
888550.0,3,2.5,3540,2.0,0,1989,3
269950.0,3,2.5,1520,1.0,0,1981,3
142000.0,0,0.0,290,1.0,0,1963,1
300000.0,3,1.75,1310,1.0,0,1967,3
780000.0,2,3.25,3000,1.0,0,1952,3
545000.0,3,2.5,2660,2.0,0,1992,3
278000.0,3,2.25,2120,2.0,0,1994,3
342000.0,3,2.25,1200,2.0,0,1986,3
190000.0,4,1.75,1900,1.0,0,1967,4
387000.0,2,1.5,1010,3.0,0,1999,3
279950.0,3,2.25,1850,2.0,0,1978,3
550000.0,6,4.5,4520,2.0,0,1953,3
439000.0,3,2.0,2010,2.0,0,2003,3
774888.0,3,2.25,2420,1.0,0,1969,4
480000.0,5,2.5,2732,1.0,0,1975,4
835000.0,4,2.0,1910,1.5,0,1941,5
1500000.0,5,3.5,3520,2.0,0,2008,3
771000.0,4,2.0,2220,1.5,0,1929,4
1225000.0,4,2.25,2020,1.0,0,1941,4
600000.0,4,2.5,2090,1.0,0,1966,5
305000.0,3,1.0,1580,1.0,0,1962,3
1388000.0,5,1.75,2650,1.0,0,1955,3
216500.0,3,1.0,1020,1.0,0,1971,4
370000.0,3,2.5,1070,2.0,0,2004,3
492650.0,4,1.75,2120,1.0,0,1967,3
431200.0,5,1.75,1360,1.0,0,1966,3
277500.0,4,2.0,1700,2.0,0,1990,3
278000.0,5,1.5,1820,1.0,0,1960,5
351000.0,4,1.0,1430,1.0,0,1969,3
850000.0,4,3.5,4140,2.0,0,2003,3
885000.0,2,2.0,1313,1.0,0,1904,3
399950.0,3,2.0,1590,1.0,0,1998,3
185000.0,3,1.75,1080,1.0,0,1968,3
440000.0,5,3.0,2730,1.0,0,1979,3
2395000.0,4,3.25,3800,2.0,0,1969,3
299000.0,3,2.25,2540,1.0,0,1969,4
299500.0,3,1.75,1810,1.0,0,1980,3
420000.0,3,1.5,1540,1.0,0,1961,5
234000.0,4,1.0,1390,1.0,0,1955,3
540000.0,2,1.75,1460,1.0,0,1950,5
649950.0,4,2.5,2350,2.0,0,1994,4
330000.0,3,1.0,1160,1.0,0,1956,4
840000.0,4,3.25,3500,2.0,0,2010,3
370000.0,3,2.5,1980,2.0,0,1991,5
410000.0,3,1.5,1250,1.0,0,1968,5
257000.0,2,1.0,770,1.0,0,1951,3
350000.0,3,1.0,1920,1.0,0,1959,3
380000.0,2,1.0,1120,1.0,0,1947,3
344000.0,3,1.0,1150,1.0,0,1969,4
488000.0,3,2.5,1590,3.0,0,1985,3
465000.0,3,1.0,910,1.0,0,1942,3
229500.0,2,1.75,1870,1.0,0,1948,3
445000.0,5,3.0,2420,2.0,0,2013,3
246000.0,4,1.5,2120,1.5,0,1919,3
545000.0,5,2.5,2730,1.0,0,1958,5
518000.0,4,2.5,2560,2.0,0,2005,3
565000.0,4,2.5,2620,2.0,0,1996,3
445000.0,4,2.5,2760,2.0,0,2001,3
968000.0,5,2.5,2900,1.0,0,1959,3
725000.0,3,2.0,1820,1.0,0,1945,5
315500.0,3,1.75,1870,1.0,0,1977,3
487585.0,4,1.75,2010,1.0,0,1977,3
246500.0,2,1.0,940,1.0,0,1954,2
819000.0,3,1.75,1850,1.5,0,1913,3
349900.0,5,2.5,2530,2.0,0,2004,3
267000.0,3,1.0,940,1.0,0,1942,4
480000.0,3,2.25,1820,1.0,0,1978,3
525000.0,2,1.0,1510,1.0,0,1924,3
578000.0,4,2.5,2070,2.0,0,1996,3
345000.0,3,2.5,1380,3.0,0,2000,3
499000.0,3,1.0,1270,1.0,0,1955,3
425000.0,3,1.5,1390,1.0,0,1956,4
268000.0,4,3.0,1840,2.0,0,1988,5
240000.0,3,1.0,1600,1.0,0,1971,4
147000.0,3,1.5,1480,1.0,0,1964,4
500000.0,4,2.0,2120,1.0,0,1949,4
1010000.0,4,2.75,2940,1.5,0,1910,5
991500.0,4,3.0,3820,2.0,0,1995,3
510000.0,5,2.0,2740,1.0,0,1959,4
1980000.0,4,4.0,4360,2.0,0,2007,3
484998.0,4,2.5,1540,2.0,0,2014,3
1280000.0,4,3.5,4660,2.0,0,2003,3
210000.0,3,1.75,1590,2.0,0,1986,3
450000.0,2,1.0,1180,1.0,0,1955,4
875000.0,4,1.75,2360,1.0,0,1952,3
529950.0,4,2.75,1860,1.0,0,1967,5
415000.0,3,1.75,1470,1.0,0,1979,3
590000.0,4,2.0,2990,1.5,0,1948,4
379950.0,3,1.5,1690,1.0,0,1956,4
385000.0,1,1.0,660,1.0,0,1906,3
588000.0,3,1.75,2310,2.0,0,1942,3
252500.0,2,1.0,770,1.0,0,1937,3
530000.0,3,3.5,2320,2.0,0,1997,3
385000.0,2,1.5,1370,1.0,0,1960,3
419000.0,3,2.25,1700,1.0,0,1975,4
175000.0,2,1.0,960,1.0,0,1951,3
515000.0,2,1.0,1150,1.0,0,1948,3
945000.0,4,2.5,2910,1.5,0,1937,5
359900.0,5,2.25,2290,1.0,0,1973,3
419950.0,4,2.5,2260,2.0,0,1996,3
460000.0,3,1.75,1300,1.0,0,1953,3
255000.0,3,2.25,1850,2.0,0,1989,3
481000.0,4,1.75,1920,1.0,0,1966,4
719521.0,4,1.75,1920,1.0,0,1966,4
1080000.0,3,3.0,4910,2.0,0,1989,4
334000.0,4,2.5,2210,1.0,0,1965,4
675000.0,4,2.75,2280,1.5,0,1931,5
556000.0,3,1.75,1640,1.0,0,1948,3
900000.0,4,2.0,1980,2.0,0,1910,3
400000.0,3,1.0,900,1.5,0,1910,3
724950.0,4,1.75,1960,1.0,0,1912,5
321000.0,4,2.25,1800,2.0,0,2004,4
1356920.0,4,3.5,4270,2.0,0,1937,5
171000.0,4,2.0,1520,1.0,0,1920,3
1360000.0,4,3.0,5430,2.0,0,1987,4
323000.0,3,1.75,1950,1.0,0,1989,3
491500.0,4,1.75,2190,1.0,0,1968,3
226000.0,4,1.5,1200,1.0,0,1972,5
580000.0,6,1.75,2180,1.5,0,1926,4
640000.0,4,2.5,2320,2.0,0,1982,3
619790.0,3,1.75,1040,1.0,0,1944,4
383962.0,4,2.5,2700,2.0,0,2001,3
373000.0,3,2.0,1400,1.0,0,2002,3
541338.0,3,2.5,2060,2.0,0,1977,3
254922.0,2,1.0,780,1.0,0,1953,4
575000.0,3,2.25,2400,1.5,0,1926,4
650000.0,4,3.0,2900,1.0,0,1961,4
269950.0,3,1.5,1740,1.0,0,1962,4
270950.0,2,1.0,780,1.0,0,1942,3
495000.0,3,2.75,2430,1.0,0,1988,3
794154.0,4,2.0,2210,1.0,0,1954,4
340768.0,3,1.5,1510,1.0,0,1960,4
375000.0,2,1.0,900,1.0,0,1947,3
820000.0,4,2.5,3670,2.0,0,2005,3
555000.0,2,2.25,1160,2.0,0,2014,3
312500.0,2,1.5,1070,2.0,0,1999,3
450000.0,2,1.0,950,1.5,0,1925,3
739000.0,3,2.75,2950,2.0,0,2003,3
320000.0,3,2.0,1420,2.0,0,2003,3
235000.0,3,1.0,1590,1.5,0,1944,3
275500.0,4,1.0,1290,1.5,0,1957,3
564000.0,2,2.0,1690,1.0,0,2004,3
263000.0,4,1.75,1340,1.5,0,1958,3
257000.0,3,1.75,1397,1.0,0,1965,3
725000.0,4,2.5,3750,2.0,0,1991,3
300000.0,3,2.25,2000,1.0,0,1979,3
328000.0,3,2.0,2250,1.5,0,1998,3
187500.0,3,1.0,840,1.0,0,1959,3
400000.0,3,1.0,1100,2.0,0,1900,4
515000.0,3,1.5,1660,1.0,0,1954,4
1410000.0,2,2.0,2180,1.0,1,1952,5
235000.0,3,1.0,1460,1.0,0,1958,3
669000.0,4,2.5,2470,2.0,0,2012,3
282000.0,3,1.0,1250,1.5,0,1931,4
663000.0,3,2.0,1480,1.0,0,1928,5
279900.0,3,3.25,2240,2.0,0,1989,3
335000.0,3,2.0,1570,1.0,0,1952,4
689000.0,4,2.75,3250,2.0,0,2014,3
413100.0,3,2.25,1790,1.0,0,1980,3
506950.0,3,2.5,2080,2.0,0,2000,3
500000.0,3,2.5,1480,3.0,0,2006,3
540000.0,5,3.0,3610,2.0,0,2003,3
812000.0,3,2.5,2040,2.0,0,1998,3
1200000.0,4,3.25,3850,2.0,0,1989,3
370000.0,3,2.25,3230,2.0,0,1987,3
338000.0,3,2.0,2440,1.0,0,1933,3
185000.0,4,1.0,1490,1.0,0,1969,3
450000.0,3,1.0,1150,1.0,0,1950,4
451000.0,2,1.0,900,1.0,0,1944,3
785000.0,4,2.5,3210,1.5,0,1984,3
850000.0,5,3.0,3900,1.5,0,1931,5
235000.0,3,1.0,1240,1.0,0,1943,2
1150000.0,3,1.75,1760,2.0,1,1940,3
377500.0,3,2.25,1410,2.0,0,2005,3
825500.0,3,2.5,2780,2.0,0,2009,3
1059500.0,5,3.25,3230,2.0,0,2014,3
880000.0,5,3.5,4600,2.0,0,2007,3
413800.0,3,2.0,1440,1.0,0,2007,3
504200.0,2,1.5,1200,3.0,0,2008,3
421500.0,4,3.0,2793,2.0,0,2009,3
855169.0,4,2.5,2970,2.0,0,2014,3
380000.0,3,2.0,1440,1.0,0,2008,3
580000.0,3,2.25,1480,3.0,0,2014,3
377000.0,3,2.5,1870,2.0,0,2012,3
329900.0,4,2.75,2475,2.0,0,2014,3
921800.0,4,2.5,2950,2.0,0,2012,3
529500.0,3,2.25,1410,3.0,0,2014,3
363990.0,4,2.5,2240,2.0,0,2014,3
834950.0,5,2.75,3230,2.0,0,2014,3
399000.0,3,2.0,2100,1.0,0,2010,3
338900.0,3,2.25,1936,1.0,0,2013,3
419950.0,3,2.5,3120,2.0,0,2007,3
493000.0,4,2.5,2070,2.0,0,2010,3
650000.0,4,2.5,3700,2.0,0,2007,3
456000.0,3,2.5,2130,2.0,0,2013,3
425000.0,3,2.25,1620,2.5,0,2010,3
348000.0,3,2.5,1490,3.0,0,2009,3
1040890.0,5,4.0,4180,2.0,0,2014,3
299000.0,2,2.5,1400,2.0,0,2008,3
1264000.0,4,3.75,3490,2.0,0,2012,3
155000.0,3,1.0,1300,1.0,0,2013,3
319500.0,4,2.5,2730,2.0,0,2006,3
274000.0,3,2.5,1830,2.0,0,2005,3
429000.0,5,2.5,2340,2.0,0,2009,3
267800.0,3,1.75,1410,2.0,0,2014,3
369950.0,3,2.5,1930,2.0,0,2014,3
480000.0,6,5.0,3028,2.0,0,2005,3
440000.0,4,3.5,3180,2.0,0,2007,3
839704.0,4,3.25,2950,2.0,0,2014,3
535000.0,3,3.25,1430,3.0,0,2007,3
290000.0,2,1.5,1020,3.0,0,2008,3
370000.0,3,2.5,1650,3.0,0,2007,3
405000.0,3,2.0,1060,3.0,0,2007,3
499431.0,4,2.75,2620,2.0,0,2013,3
275000.0,4,2.5,1830,2.0,0,2007,3
320000.0,3,2.25,998,2.0,0,2007,3
425000.0,4,2.5,2070,2.0,0,2007,3
1450000.0,4,3.5,2860,3.0,0,2013,3
340000.0,3,2.0,1920,1.0,0,2007,3
299900.0,3,2.5,1210,2.0,0,2008,3
865950.0,5,3.5,4890,2.0,0,2014,3
720000.0,4,2.5,3420,2.0,0,2007,3
460000.0,4,3.5,2870,2.0,0,2006,3
375000.0,3,2.5,1600,2.0,0,2005,3
386180.0,2,1.5,960,2.0,0,2005,3
280000.0,3,2.75,1740,1.0,0,2010,3
359000.0,4,2.5,2575,2.0,0,2011,3
785000.0,5,3.25,3660,2.0,0,2006,3
425000.0,3,2.25,1420,2.0,0,2009,3
575000.0,5,2.5,3070,2.0,0,2005,3
465000.0,3,2.5,1920,1.0,0,2014,3
1850000.0,4,3.25,4160,2.0,0,2014,3
720000.0,4,3.25,3276,2.0,0,2008,3
390000.0,5,3.75,2890,1.0,0,2006,3
2205000.0,3,2.5,3430,2.0,0,2014,3
1054690.0,4,3.5,3390,2.0,0,2014,3
915000.0,6,3.75,2930,2.0,0,2013,3
562000.0,2,2.25,1300,3.0,0,2008,3
349000.0,2,1.75,1250,2.0,0,2007,3
375000.0,4,2.5,2310,2.0,0,2011,3
479950.0,2,2.25,1360,3.0,0,2008,3
319000.0,4,2.5,2020,2.0,0,2010,3
325000.0,3,1.5,1270,3.0,0,2009,3
505657.0,4,2.75,2790,2.0,0,2013,3
340000.0,4,2.5,2320,2.0,0,2010,3
250000.0,3,2.5,1750,2.0,0,2012,3
349500.0,4,2.5,2030,2.0,0,2014,3
290750.0,3,2.5,1270,2.0,0,2008,3
715000.0,5,3.25,2710,2.0,0,2013,3
689950.0,4,2.75,2520,2.0,0,2014,3
425000.0,2,2.5,1340,3.0,0,2008,3
657000.0,2,3.0,1570,3.0,0,2014,3
359950.0,4,3.5,2690,2.0,0,2007,3
319900.0,4,2.75,2475,2.0,0,2014,3
532000.0,3,3.75,2260,2.0,0,2010,3
291000.0,2,1.0,840,3.0,0,2008,3
675000.0,3,3.25,1720,2.0,0,2004,3
885000.0,3,2.25,2940,3.0,0,2014,3
1450000.0,5,3.5,4170,2.0,0,2008,3
780000.0,6,4.25,4310,2.0,0,2008,3
839950.0,4,2.75,3010,2.0,0,2014,3
645000.0,3,2.5,2170,2.5,0,2008,3
263000.0,3,2.5,1584,2.0,0,2011,3
345000.0,2,2.25,1110,3.0,0,2006,3
505000.0,4,2.5,2420,2.0,0,2013,3
522500.0,2,2.25,1430,2.0,0,2005,3
400000.0,3,2.5,2393,2.0,0,2012,3
543000.0,3,2.25,1240,3.0,0,2008,3
495000.0,4,2.5,2980,1.0,0,2007,3
549995.0,4,3.5,2970,2.0,0,2014,3
327555.0,3,2.5,2329,2.0,0,2010,3
690000.0,5,3.25,3340,2.0,0,2005,3
673000.0,4,2.25,2580,2.0,0,2015,3
384435.0,3,2.5,2029,2.0,0,2014,3
780000.0,4,2.75,3430,2.0,0,2006,3
1375000.0,5,3.75,3330,2.0,0,2014,3
950968.0,5,3.5,3220,2.0,0,2013,3
334950.0,2,2.25,1240,2.0,0,2008,3
489000.0,3,3.5,1500,2.0,0,2004,3
600000.0,3,3.0,3530,2.0,0,2006,3
282000.0,3,2.25,1260,2.0,0,2007,3
442000.0,4,4.0,4168,2.0,0,2007,3
220000.0,2,1.5,1030,2.0,0,1995,3
489000.0,3,2.5,3080,2.0,0,2006,3
250000.0,3,1.5,1072,2.0,0,2009,3
484259.0,4,2.75,2790,2.0,0,2014,3
1680000.0,3,2.5,4090,2.0,0,2007,3
450000.0,3,2.5,1800,2.0,0,2013,3
299000.0,2,1.5,830,2.0,0,2005,3
450000.0,3,2.5,2280,2.0,0,2010,3
585000.0,4,3.0,2110,2.0,0,2007,3
660000.0,3,2.25,1570,3.0,0,2014,3
301500.0,2,1.5,830,2.0,0,2005,3
949950.0,4,3.75,4120,2.0,0,2012,3
759990.0,4,2.5,2540,2.0,0,2009,3
355000.0,4,2.75,2050,2.0,0,2014,3
889950.0,4,2.75,3080,2.0,0,2014,3
629800.0,3,2.5,2390,2.0,0,2008,3
745000.0,4,2.5,3170,2.0,0,2012,3
379900.0,2,1.5,1240,2.0,0,2007,3
335000.0,3,2.5,1090,2.0,0,2009,3
809000.0,5,4.5,4630,2.0,0,2006,3
569950.0,4,2.5,3230,2.0,0,2012,3
723000.0,4,3.5,3510,2.0,0,2001,3
282000.0,4,2.5,1785,2.0,0,2009,3
569900.0,5,3.25,2360,2.0,0,2006,3
385000.0,4,2.0,2340,1.0,0,2009,3
420000.0,3,2.25,1620,3.0,0,2009,3
2250000.0,3,3.25,3890,2.0,0,2006,3
1205000.0,4,3.5,3590,2.0,0,2006,3
292000.0,4,3.0,1984,2.0,0,2012,3
645000.0,3,2.25,1640,3.0,0,2014,3
304500.0,4,2.0,1350,3.0,0,2008,3
489500.0,4,3.5,2730,2.0,0,2011,3
1583000.0,4,4.0,5610,3.0,0,2006,3
390000.0,2,1.0,962,2.0,0,2012,3
815000.0,4,3.5,3040,2.0,0,2013,3
719000.0,3,3.5,2540,2.0,0,2014,3
331210.0,4,2.5,2240,2.0,0,2014,3
245000.0,3,1.5,1260,2.0,0,2005,3
465000.0,5,4.0,3210,2.0,0,2011,3
580000.0,3,2.5,1620,3.0,0,2008,3
540000.0,3,2.0,1580,2.5,0,2007,3
399000.0,3,2.5,1430,3.0,0,2007,3
328000.0,4,2.5,1850,2.0,0,2009,3
701000.0,4,2.5,3340,2.0,0,2010,3
408000.0,3,2.75,2670,2.0,0,2014,3
2641100.0,5,4.25,4660,2.0,0,2005,3
445000.0,3,2.5,1550,2.0,0,2006,3
672500.0,4,2.5,3470,2.0,0,2005,3
538000.0,3,2.5,3010,2.0,0,2009,3
450000.0,5,3.5,3931,2.0,0,2014,3
362500.0,3,2.5,1800,2.0,0,2011,3
414950.0,3,2.5,1570,3.0,0,2008,3
679950.0,3,2.5,2230,2.0,0,2014,3
290000.0,4,2.5,2423,2.0,0,2005,3
230000.0,3,2.0,1160,2.0,0,2007,3
439950.0,2,2.0,1440,1.0,0,2010,3
349900.0,4,2.5,2052,2.0,0,2014,3
550000.0,5,2.5,2780,2.0,0,2014,3
1050000.0,4,4.25,3720,2.0,0,2006,3
655000.0,2,2.25,1460,2.0,0,2014,3
385000.0,3,3.5,1370,2.0,0,2006,3
729999.0,6,4.5,3600,2.0,0,2012,3
523950.0,3,2.25,1420,3.0,0,2006,3
369000.0,2,2.5,980,2.0,0,2009,3
509900.0,3,2.5,1790,2.0,0,2010,3
282000.0,3,2.5,2010,2.0,0,2006,3
387865.0,3,2.5,2370,2.0,0,2014,3
